time_stamp;pm2_5_atm
13/02/2024;36.60
13/02/2024;31.90
13/02/2024;34.40
13/02/2024;33.30
13/02/2024;27.10
13/02/2024;21.80
13/02/2024;18.90
13/02/2024;17.60
13/02/2024;15.20
13/02/2024;14.80
13/02/2024;18.80
13/02/2024;18.90
13/02/2024;12.00
13/02/2024;10.40
13/02/2024;10.00
13/02/2024;8.80
13/02/2024;12.60
13/02/2024;12.10
13/02/2024;18.60
13/02/2024;20.70
13/02/2024;20.20
13/02/2024;28.20
14/02/2024;36.00
14/02/2024;22.20
14/02/2024;28.30
14/02/2024;28.90
14/02/2024;10.30
14/02/2024;9.20
14/02/2024;7.50
14/02/2024;6.40
14/02/2024;5.80
14/02/2024;5.50
14/02/2024;6.40
14/02/2024;10.00
14/02/2024;16.50
14/02/2024;14.80
14/02/2024;9.30
14/02/2024;5.80
14/02/2024;5.10
14/02/2024;7.00
14/02/2024;7.30
14/02/2024;9.70
14/02/2024;8.40
14/02/2024;7.90
14/02/2024;8.00
14/02/2024;10.00
15/02/2024;15.80
15/02/2024;7.40
15/02/2024;6.70
15/02/2024;8.60
15/02/2024;7.30
15/02/2024;6.80
15/02/2024;7.80
15/02/2024;8.20
15/02/2024;7.80
15/02/2024;8.50
15/02/2024;7.70
15/02/2024;8.20
15/02/2024;13.10
15/02/2024;13.50
15/02/2024;12.00
15/02/2024;9.00
15/02/2024;10.20
15/02/2024;12.40
15/02/2024;10.30
15/02/2024;8.50
15/02/2024;8.40
15/02/2024;7.90
15/02/2024;14.30
15/02/2024;13.50
16/02/2024;8.80
16/02/2024;8.10
16/02/2024;9.50
16/02/2024;11.70
16/02/2024;9.80
16/02/2024;4.10
16/02/2024;3.00
16/02/2024;4.40
16/02/2024;4.80
16/02/2024;5.30
16/02/2024;6.30
16/02/2024;8.70
16/02/2024;8.20
16/02/2024;11.30
16/02/2024;6.80
16/02/2024;6.50
16/02/2024;6.40
16/02/2024;7.50
16/02/2024;8.20
16/02/2024;11.00
16/02/2024;11.20
16/02/2024;12.80
16/02/2024;12.40
16/02/2024;13.90
17/02/2024;26.10
17/02/2024;18.80
17/02/2024;34.50
17/02/2024;22.80
17/02/2024;23.40
17/02/2024;21.20
17/02/2024;19.90
17/02/2024;19.70
17/02/2024;23.10
17/02/2024;24.00
17/02/2024;24.50
17/02/2024;23.50
17/02/2024;27.50
17/02/2024;40.30
17/02/2024;20.60
17/02/2024;14.40
17/02/2024;14.10
17/02/2024;14.40
17/02/2024;14.70
17/02/2024;14.30
17/02/2024;11.80
17/02/2024;12.10
17/02/2024;15.20
17/02/2024;19.00
18/02/2024;27.50
18/02/2024;19.40
18/02/2024;22.00
18/02/2024;19.50
18/02/2024;20.90
18/02/2024;20.30
18/02/2024;18.90
18/02/2024;20.30
18/02/2024;19.80
18/02/2024;15.00
18/02/2024;17.70
18/02/2024;20.40
18/02/2024;15.70
18/02/2024;15.10
18/02/2024;11.30
18/02/2024;8.90
18/02/2024;9.70
18/02/2024;6.50
18/02/2024;7.30
18/02/2024;10.40
18/02/2024;13.70
18/02/2024;8.50
18/02/2024;5.00
18/02/2024;4.30
19/02/2024;2.30
19/02/2024;4.60
19/02/2024;4.20
19/02/2024;3.00
19/02/2024;2.30
19/02/2024;2.30
19/02/2024;1.00
19/02/2024;1.40
19/02/2024;2.00
19/02/2024;1.50
19/02/2024;1.80
19/02/2024;5.00
19/02/2024;8.90
19/02/2024;9.50
19/02/2024;10.70
19/02/2024;8.50
19/02/2024;6.90
19/02/2024;7.50
19/02/2024;8.60
19/02/2024;7.00
19/02/2024;10.60
19/02/2024;14.30
19/02/2024;12.40
19/02/2024;24.70
20/02/2024;63.60
20/02/2024;65.20
20/02/2024;42.30
20/02/2024;23.30
20/02/2024;18.00
20/02/2024;9.50
20/02/2024;6.20
20/02/2024;6.70
20/02/2024;6.40
20/02/2024;7.80
20/02/2024;8.30
20/02/2024;10.40
20/02/2024;20.90
20/02/2024;18.70
20/02/2024;14.20
20/02/2024;15.10
20/02/2024;8.50
20/02/2024;8.10
20/02/2024;7.30
20/02/2024;5.60
20/02/2024;4.40
20/02/2024;2.80
20/02/2024;4.70
20/02/2024;15.70
21/02/2024;47.10
21/02/2024;49.80
21/02/2024;12.20
21/02/2024;9.90
21/02/2024;21.40
21/02/2024;12.40
21/02/2024;9.20
21/02/2024;7.70
21/02/2024;6.60
21/02/2024;5.20
21/02/2024;6.60
21/02/2024;13.00
21/02/2024;34.20
21/02/2024;19.10
21/02/2024;8.60
21/02/2024;7.00
21/02/2024;3.70
21/02/2024;2.00
21/02/2024;3.20
21/02/2024;2.10
21/02/2024;2.60
21/02/2024;1.60
21/02/2024;1.40
21/02/2024;5.40
22/02/2024;7.90
22/02/2024;5.60
22/02/2024;6.50
22/02/2024;7.60
22/02/2024;6.20
22/02/2024;15.00
22/02/2024;11.60
22/02/2024;10.80
22/02/2024;12.80
22/02/2024;12.30
22/02/2024;14.90
22/02/2024;15.30
22/02/2024;23.00
22/02/2024;23.70
22/02/2024;23.80
22/02/2024;9.70
22/02/2024;7.60
22/02/2024;3.20
22/02/2024;2.10
22/02/2024;3.60
22/02/2024;1.60
22/02/2024;0.90
22/02/2024;2.50
22/02/2024;8.00
23/02/2024;8.10
23/02/2024;2.90
23/02/2024;2.60
23/02/2024;1.50
23/02/2024;1.80
23/02/2024;1.40
23/02/2024;2.30
23/02/2024;4.50
23/02/2024;4.80
23/02/2024;6.20
23/02/2024;12.10
23/02/2024;11.80
23/02/2024;23.50
23/02/2024;21.70
23/02/2024;23.90
23/02/2024;6.80
23/02/2024;5.50
23/02/2024;7.00
23/02/2024;5.50
23/02/2024;5.40
23/02/2024;5.90
23/02/2024;6.40
23/02/2024;6.60
23/02/2024;9.10
24/02/2024;14.00
24/02/2024;15.80
24/02/2024;9.10
24/02/2024;8.70
24/02/2024;10.70
24/02/2024;30.80
24/02/2024;20.60
24/02/2024;17.20
24/02/2024;30.10
24/02/2024;21.10
24/02/2024;18.20
24/02/2024;31.30
24/02/2024;31.90
24/02/2024;23.50
24/02/2024;19.30
24/02/2024;18.80
24/02/2024;12.10
24/02/2024;10.20
24/02/2024;12.30
24/02/2024;12.60
24/02/2024;11.90
24/02/2024;9.90
24/02/2024;13.10
24/02/2024;23.10
25/02/2024;18.40
25/02/2024;10.10
25/02/2024;8.80
25/02/2024;9.50
25/02/2024;9.10
25/02/2024;16.20
25/02/2024;14.80
25/02/2024;15.20
25/02/2024;16.70
25/02/2024;15.00
25/02/2024;15.20
25/02/2024;17.50
25/02/2024;22.80
25/02/2024;20.60
25/02/2024;15.60
25/02/2024;13.00
25/02/2024;11.60
25/02/2024;11.00
25/02/2024;8.70
25/02/2024;7.90
25/02/2024;8.20
25/02/2024;9.40
25/02/2024;11.30
25/02/2024;14.80
26/02/2024;12.30
26/02/2024;12.00
26/02/2024;11.40
26/02/2024;11.60
26/02/2024;11.40
26/02/2024;9.00
26/02/2024;8.80
26/02/2024;8.30
26/02/2024;11.70
26/02/2024;14.90
26/02/2024;16.70
26/02/2024;21.20
26/02/2024;32.20
26/02/2024;28.20
26/02/2024;13.10
26/02/2024;9.00
26/02/2024;10.00
26/02/2024;9.50
26/02/2024;8.00
26/02/2024;7.00
26/02/2024;8.10
26/02/2024;6.10
26/02/2024;9.60
26/02/2024;12.10
27/02/2024;9.70
27/02/2024;6.90
27/02/2024;7.40
27/02/2024;6.30
27/02/2024;6.30
27/02/2024;7.20
27/02/2024;7.40
27/02/2024;10.90
27/02/2024;28.00
27/02/2024;31.70
27/02/2024;30.00
27/02/2024;34.80
27/02/2024;37.50
27/02/2024;46.20
27/02/2024;11.60
27/02/2024;8.20
27/02/2024;8.50
27/02/2024;8.70
27/02/2024;6.10
27/02/2024;5.20
27/02/2024;3.50
27/02/2024;2.90
27/02/2024;3.70
27/02/2024;2.90
28/02/2024;12.30
28/02/2024;4.80
28/02/2024;5.40
28/02/2024;5.40
28/02/2024;5.70
28/02/2024;7.20
28/02/2024;8.00
28/02/2024;8.70
28/02/2024;9.10
28/02/2024;10.20
28/02/2024;12.50
28/02/2024;14.40
28/02/2024;15.10
28/02/2024;9.80
28/02/2024;8.90
28/02/2024;7.50
28/02/2024;6.70
28/02/2024;5.90
28/02/2024;8.80
28/02/2024;6.20
28/02/2024;8.90
28/02/2024;11.70
28/02/2024;7.90
28/02/2024;7.20
29/02/2024;10.80
29/02/2024;12.10
29/02/2024;12.00
29/02/2024;12.90
29/02/2024;12.40
29/02/2024;13.50
29/02/2024;12.10
29/02/2024;11.90
29/02/2024;11.90
29/02/2024;11.40
29/02/2024;17.80
29/02/2024;19.30
29/02/2024;31.00
29/02/2024;21.80
29/02/2024;14.00
29/02/2024;11.90
29/02/2024;10.70
29/02/2024;10.40
29/02/2024;9.30
29/02/2024;7.20
29/02/2024;7.60
29/02/2024;8.20
29/02/2024;7.80
29/02/2024;12.50
1/03/2024;9.90
1/03/2024;13.80
1/03/2024;17.40
1/03/2024;8.90
1/03/2024;7.60
1/03/2024;8.80
1/03/2024;12.50
1/03/2024;13.20
1/03/2024;13.90
1/03/2024;20.80
1/03/2024;16.40
1/03/2024;11.90
1/03/2024;11.80
1/03/2024;15.30
1/03/2024;12.10
1/03/2024;11.30
1/03/2024;11.20
1/03/2024;15.30
1/03/2024;11.80
1/03/2024;9.80
1/03/2024;10.60
1/03/2024;11.80
1/03/2024;13.70
1/03/2024;11.40
2/03/2024;13.30
2/03/2024;15.80
2/03/2024;14.00
2/03/2024;14.40
2/03/2024;14.50
2/03/2024;17.00
2/03/2024;10.80
2/03/2024;9.70
2/03/2024;9.50
2/03/2024;8.40
2/03/2024;8.10
2/03/2024;11.60
2/03/2024;23.30
2/03/2024;9.00
2/03/2024;7.40
2/03/2024;5.10
2/03/2024;5.10
2/03/2024;4.20
2/03/2024;4.10
2/03/2024;4.10
2/03/2024;5.10
2/03/2024;4.00
2/03/2024;2.90
2/03/2024;4.10
3/03/2024;5.00
3/03/2024;7.00
3/03/2024;4.30
3/03/2024;4.40
3/03/2024;5.60
3/03/2024;4.90
3/03/2024;4.10
3/03/2024;4.60
3/03/2024;5.00
3/03/2024;5.20
3/03/2024;5.30
3/03/2024;7.20
3/03/2024;8.10
3/03/2024;5.90
3/03/2024;7.10
3/03/2024;4.30
3/03/2024;5.00
3/03/2024;6.40
3/03/2024;6.00
3/03/2024;5.80
3/03/2024;5.40
3/03/2024;4.10
3/03/2024;6.10
3/03/2024;8.10
4/03/2024;5.00
4/03/2024;10.00
4/03/2024;5.80
4/03/2024;5.40
4/03/2024;4.70
4/03/2024;4.40
4/03/2024;4.00
4/03/2024;3.50
4/03/2024;3.30
4/03/2024;3.00
4/03/2024;3.20
4/03/2024;4.70
4/03/2024;13.30
4/03/2024;8.20
4/03/2024;5.80
4/03/2024;4.80
4/03/2024;5.20
4/03/2024;5.20
4/03/2024;5.80
4/03/2024;7.10
4/03/2024;5.40
4/03/2024;4.40
4/03/2024;3.50
4/03/2024;2.90
5/03/2024;5.60
5/03/2024;4.60
5/03/2024;4.50
5/03/2024;3.90
5/03/2024;3.50
5/03/2024;2.90
5/03/2024;2.50
5/03/2024;2.40
5/03/2024;3.00
5/03/2024;2.60
5/03/2024;3.40
5/03/2024;7.00
5/03/2024;16.70
5/03/2024;11.50
5/03/2024;12.00
5/03/2024;13.20
5/03/2024;14.30
5/03/2024;11.20
5/03/2024;9.90
5/03/2024;10.00
5/03/2024;8.20
5/03/2024;8.10
5/03/2024;9.20
5/03/2024;8.80
6/03/2024;13.60
6/03/2024;10.00
6/03/2024;8.90
6/03/2024;7.00
6/03/2024;6.30
6/03/2024;6.00
6/03/2024;6.00
6/03/2024;7.10
6/03/2024;8.50
6/03/2024;7.90
6/03/2024;9.60
6/03/2024;14.10
6/03/2024;22.90
6/03/2024;36.30
6/03/2024;26.20
6/03/2024;15.70
6/03/2024;14.40
6/03/2024;13.80
6/03/2024;14.70
6/03/2024;13.20
6/03/2024;12.00
6/03/2024;13.20
6/03/2024;14.00
6/03/2024;13.20
7/03/2024;12.80
7/03/2024;13.20
7/03/2024;17.20
7/03/2024;24.90
7/03/2024;13.00
7/03/2024;11.20
7/03/2024;12.30
7/03/2024;14.80
7/03/2024;11.60
7/03/2024;13.30
7/03/2024;14.90
7/03/2024;17.40
7/03/2024;19.80
7/03/2024;16.20
7/03/2024;12.00
7/03/2024;17.10
7/03/2024;15.00
7/03/2024;11.70
7/03/2024;10.50
7/03/2024;10.60
7/03/2024;12.60
7/03/2024;13.40
7/03/2024;12.90
7/03/2024;12.60
8/03/2024;16.70
8/03/2024;17.10
8/03/2024;13.00
8/03/2024;10.40
8/03/2024;12.90
8/03/2024;33.60
8/03/2024;12.00
8/03/2024;11.40
8/03/2024;10.40
8/03/2024;12.00
8/03/2024;13.00
8/03/2024;14.40
8/03/2024;16.60
8/03/2024;17.50
8/03/2024;21.00
8/03/2024;23.10
8/03/2024;15.10
8/03/2024;16.20
8/03/2024;14.70
8/03/2024;14.50
8/03/2024;12.40
8/03/2024;12.10
8/03/2024;10.20
8/03/2024;11.20
9/03/2024;13.80
9/03/2024;15.20
9/03/2024;11.80
9/03/2024;12.60
9/03/2024;15.60
9/03/2024;14.60
9/03/2024;17.00
9/03/2024;15.80
9/03/2024;16.40
9/03/2024;19.00
9/03/2024;20.60
9/03/2024;24.10
9/03/2024;24.90
9/03/2024;23.00
9/03/2024;20.30
9/03/2024;22.70
9/03/2024;28.20
9/03/2024;31.50
9/03/2024;26.20
9/03/2024;24.40
9/03/2024;22.50
9/03/2024;20.10
9/03/2024;19.40
9/03/2024;24.20
10/03/2024;21.30
10/03/2024;21.30
10/03/2024;20.50
10/03/2024;18.80
10/03/2024;21.80
10/03/2024;21.50
10/03/2024;23.40
10/03/2024;23.30
10/03/2024;22.00
10/03/2024;22.40
10/03/2024;23.60
10/03/2024;23.50
10/03/2024;33.40
10/03/2024;43.40
10/03/2024;41.10
10/03/2024;33.80
10/03/2024;29.30
10/03/2024;25.20
10/03/2024;26.00
10/03/2024;23.00
10/03/2024;27.00
10/03/2024;27.70
10/03/2024;32.20
10/03/2024;30.50
11/03/2024;29.70
11/03/2024;26.10
11/03/2024;27.00
11/03/2024;26.70
11/03/2024;25.60
11/03/2024;26.10
11/03/2024;27.00
11/03/2024;27.30
11/03/2024;27.10
11/03/2024;28.60
11/03/2024;29.50
11/03/2024;29.50
11/03/2024;33.00
11/03/2024;37.20
11/03/2024;31.70
11/03/2024;31.10
11/03/2024;27.20
11/03/2024;24.20
11/03/2024;24.70
11/03/2024;25.30
11/03/2024;21.30
11/03/2024;19.30
11/03/2024;21.70
11/03/2024;22.30
12/03/2024;29.20
12/03/2024;22.00
12/03/2024;22.50
12/03/2024;20.20
12/03/2024;22.10
12/03/2024;22.00
12/03/2024;21.20
12/03/2024;23.40
12/03/2024;27.00
12/03/2024;24.10
12/03/2024;23.30
12/03/2024;26.20
12/03/2024;27.90
12/03/2024;24.80
12/03/2024;19.40
12/03/2024;16.40
12/03/2024;15.40
12/03/2024;14.50
12/03/2024;11.90
12/03/2024;13.70
12/03/2024;14.90
12/03/2024;13.80
12/03/2024;15.20
12/03/2024;15.30
13/03/2024;23.10
13/03/2024;18.70
13/03/2024;17.10
13/03/2024;16.70
13/03/2024;16.00
13/03/2024;15.90
13/03/2024;16.90
13/03/2024;17.20
13/03/2024;17.30
13/03/2024;18.10
13/03/2024;20.20
13/03/2024;20.10
13/03/2024;21.30
13/03/2024;21.70
13/03/2024;23.40
13/03/2024;24.80
13/03/2024;23.60
13/03/2024;22.70
13/03/2024;22.40
13/03/2024;22.20
13/03/2024;21.60
13/03/2024;22.70
13/03/2024;23.20
13/03/2024;22.60
14/03/2024;24.70
14/03/2024;26.80
14/03/2024;29.70
14/03/2024;30.00
14/03/2024;41.10
14/03/2024;31.20
14/03/2024;27.20
14/03/2024;24.30
14/03/2024;22.60
14/03/2024;20.40
14/03/2024;19.00
14/03/2024;17.80
14/03/2024;22.80
14/03/2024;16.60
14/03/2024;13.90
14/03/2024;11.90
14/03/2024;10.90
14/03/2024;8.80
14/03/2024;8.60
14/03/2024;10.40
14/03/2024;10.70
14/03/2024;10.70
14/03/2024;11.30
14/03/2024;13.60
15/03/2024;17.40
15/03/2024;17.60
15/03/2024;18.30
15/03/2024;16.70
15/03/2024;17.50
15/03/2024;16.20
15/03/2024;16.90
15/03/2024;17.10
15/03/2024;17.10
15/03/2024;17.30
15/03/2024;17.10
15/03/2024;20.90
15/03/2024;20.60
15/03/2024;16.40
15/03/2024;14.50
15/03/2024;13.70
15/03/2024;13.50
15/03/2024;13.00
15/03/2024;13.00
15/03/2024;12.90
15/03/2024;13.10
15/03/2024;13.00
15/03/2024;12.50
15/03/2024;13.70
16/03/2024;15.60
16/03/2024;16.60
16/03/2024;17.10
16/03/2024;19.10
16/03/2024;18.70
16/03/2024;19.00
16/03/2024;19.70
16/03/2024;21.10
16/03/2024;20.70
16/03/2024;18.70
16/03/2024;16.60
16/03/2024;14.80
16/03/2024;20.80
16/03/2024;16.40
16/03/2024;19.60
16/03/2024;15.40
16/03/2024;15.00
16/03/2024;15.90
16/03/2024;18.30
16/03/2024;11.30
16/03/2024;11.40
16/03/2024;10.90
16/03/2024;7.80
16/03/2024;9.20
17/03/2024;12.20
17/03/2024;12.70
17/03/2024;15.70
17/03/2024;11.60
17/03/2024;9.90
17/03/2024;10.60
17/03/2024;9.10
17/03/2024;7.20
17/03/2024;6.70
17/03/2024;6.80
17/03/2024;7.40
17/03/2024;9.80
17/03/2024;12.80
17/03/2024;17.10
17/03/2024;8.80
17/03/2024;10.50
17/03/2024;10.30
17/03/2024;10.90
17/03/2024;12.60
17/03/2024;14.30
17/03/2024;13.50
17/03/2024;14.90
17/03/2024;12.80
17/03/2024;9.90
18/03/2024;22.60
18/03/2024;18.70
18/03/2024;9.10
18/03/2024;7.60
18/03/2024;6.70
18/03/2024;6.90
18/03/2024;6.60
18/03/2024;6.20
18/03/2024;7.30
18/03/2024;6.00
18/03/2024;6.20
18/03/2024;6.70
18/03/2024;15.00
18/03/2024;11.60
18/03/2024;15.80
18/03/2024;15.10
18/03/2024;15.50
18/03/2024;14.90
18/03/2024;13.70
18/03/2024;17.20
18/03/2024;17.90
18/03/2024;15.40
18/03/2024;13.60
18/03/2024;11.50
19/03/2024;9.50
19/03/2024;7.70
19/03/2024;14.10
19/03/2024;8.00
19/03/2024;9.00
19/03/2024;7.70
19/03/2024;8.30
19/03/2024;9.60
19/03/2024;11.40
19/03/2024;11.20
19/03/2024;10.80
19/03/2024;13.60
19/03/2024;26.00
19/03/2024;18.20
19/03/2024;10.90
19/03/2024;10.80
19/03/2024;9.50
19/03/2024;12.80
19/03/2024;13.40
19/03/2024;11.50
19/03/2024;11.10
19/03/2024;10.80
19/03/2024;8.90
19/03/2024;10.70
20/03/2024;10.80
20/03/2024;11.00
20/03/2024;11.20
20/03/2024;10.50
20/03/2024;8.80
20/03/2024;8.10
20/03/2024;7.90
20/03/2024;8.30
20/03/2024;8.40
20/03/2024;11.50
20/03/2024;11.10
20/03/2024;16.40
20/03/2024;26.60
20/03/2024;15.20
20/03/2024;9.80
20/03/2024;5.40
20/03/2024;3.60
20/03/2024;3.40
20/03/2024;5.90
20/03/2024;4.50
20/03/2024;4.30
20/03/2024;5.40
20/03/2024;5.70
20/03/2024;5.90
21/03/2024;7.20
21/03/2024;8.20
21/03/2024;7.70
21/03/2024;6.90
21/03/2024;6.40
21/03/2024;9.40
21/03/2024;6.10
21/03/2024;6.50
21/03/2024;6.60
21/03/2024;8.50
21/03/2024;7.30
21/03/2024;7.90
21/03/2024;9.90
21/03/2024;10.40
21/03/2024;8.30
21/03/2024;9.10
21/03/2024;6.80
21/03/2024;7.90
21/03/2024;7.10
21/03/2024;6.60
21/03/2024;7.20
21/03/2024;8.50
21/03/2024;8.40
21/03/2024;8.30
22/03/2024;11.40
22/03/2024;12.30
22/03/2024;13.00
22/03/2024;11.90
22/03/2024;11.30
22/03/2024;10.60
22/03/2024;10.60
22/03/2024;11.00
22/03/2024;11.00
22/03/2024;12.30
22/03/2024;14.50
22/03/2024;17.60
22/03/2024;25.80
22/03/2024;21.30
22/03/2024;21.50
22/03/2024;24.10
22/03/2024;21.60
22/03/2024;20.90
22/03/2024;21.40
22/03/2024;22.80
22/03/2024;22.70
22/03/2024;23.90
22/03/2024;26.40
22/03/2024;30.70
23/03/2024;29.20
23/03/2024;26.90
23/03/2024;23.50
23/03/2024;31.20
23/03/2024;29.80
23/03/2024;25.50
23/03/2024;29.20
23/03/2024;25.50
23/03/2024;27.70
23/03/2024;32.20
23/03/2024;32.30
23/03/2024;35.80
23/03/2024;32.90
23/03/2024;36.10
23/03/2024;34.50
23/03/2024;42.70
23/03/2024;43.70
23/03/2024;40.70
23/03/2024;33.40
23/03/2024;25.80
23/03/2024;32.00
23/03/2024;27.70
23/03/2024;16.60
23/03/2024;28.00
24/03/2024;55.00
24/03/2024;55.70
24/03/2024;45.90
24/03/2024;18.50
24/03/2024;11.10
24/03/2024;10.60
24/03/2024;13.10
24/03/2024;13.40
24/03/2024;8.50
24/03/2024;6.70
24/03/2024;11.10
24/03/2024;15.70
24/03/2024;19.30
24/03/2024;34.10
24/03/2024;19.00
24/03/2024;6.20
24/03/2024;4.00
24/03/2024;6.80
24/03/2024;6.40
24/03/2024;10.30
24/03/2024;17.40
24/03/2024;14.00
24/03/2024;10.50
24/03/2024;9.80
25/03/2024;8.60
25/03/2024;5.40
25/03/2024;6.40
25/03/2024;5.80
25/03/2024;5.00
25/03/2024;5.60
25/03/2024;5.20
25/03/2024;5.70
25/03/2024;6.40
25/03/2024;8.00
25/03/2024;9.20
25/03/2024;26.70
25/03/2024;15.20
25/03/2024;15.90
25/03/2024;15.00
25/03/2024;21.50
25/03/2024;18.30
25/03/2024;17.70
25/03/2024;16.70
25/03/2024;21.10
25/03/2024;24.70
25/03/2024;29.30
25/03/2024;27.80
25/03/2024;26.20
26/03/2024;25.10
26/03/2024;28.60
26/03/2024;29.20
26/03/2024;27.80
26/03/2024;27.80
26/03/2024;25.40
26/03/2024;27.80
26/03/2024;29.70
26/03/2024;31.80
26/03/2024;36.20
26/03/2024;38.30
26/03/2024;33.10
26/03/2024;36.40
26/03/2024;38.50
26/03/2024;45.00
26/03/2024;45.10
26/03/2024;44.90
26/03/2024;43.30
26/03/2024;39.00
26/03/2024;36.60
26/03/2024;34.90
26/03/2024;33.80
26/03/2024;34.70
26/03/2024;37.20
27/03/2024;42.00
27/03/2024;41.20
27/03/2024;39.40
27/03/2024;41.00
27/03/2024;40.70
27/03/2024;41.70
27/03/2024;39.60
27/03/2024;38.10
27/03/2024;36.40
27/03/2024;35.30
27/03/2024;41.80
27/03/2024;45.10
27/03/2024;51.30
27/03/2024;45.00
27/03/2024;40.90
27/03/2024;40.60
27/03/2024;41.20
27/03/2024;42.20
27/03/2024;40.40
27/03/2024;40.70
27/03/2024;41.30
27/03/2024;40.90
27/03/2024;44.00
27/03/2024;45.60
28/03/2024;45.70
28/03/2024;44.40
28/03/2024;44.30
28/03/2024;46.10
28/03/2024;46.30
28/03/2024;46.10
28/03/2024;41.40
28/03/2024;35.50
28/03/2024;33.90
28/03/2024;34.90
28/03/2024;37.20
28/03/2024;40.80
28/03/2024;40.40
28/03/2024;35.10
28/03/2024;31.20
28/03/2024;29.70
28/03/2024;26.40
28/03/2024;25.10
28/03/2024;24.30
28/03/2024;20.90
28/03/2024;16.90
28/03/2024;17.70
28/03/2024;16.70
28/03/2024;19.10
29/03/2024;22.40
29/03/2024;17.00
29/03/2024;13.00
29/03/2024;6.10
29/03/2024;6.00
29/03/2024;6.60
29/03/2024;5.90
29/03/2024;8.50
29/03/2024;9.50
29/03/2024;8.70
29/03/2024;6.40
29/03/2024;9.60
29/03/2024;17.70
29/03/2024;9.60
29/03/2024;8.10
29/03/2024;4.40
29/03/2024;2.90
29/03/2024;5.40
29/03/2024;7.30
29/03/2024;11.70
29/03/2024;21.40
29/03/2024;17.50
29/03/2024;12.40
29/03/2024;9.30
30/03/2024;4.40
30/03/2024;4.00
30/03/2024;3.80
30/03/2024;5.80
30/03/2024;4.90
30/03/2024;4.50
30/03/2024;5.30
30/03/2024;6.60
30/03/2024;22.50
30/03/2024;24.20
30/03/2024;18.10
30/03/2024;21.10
30/03/2024;36.30
30/03/2024;19.70
30/03/2024;11.00
30/03/2024;3.60
30/03/2024;4.80
30/03/2024;6.70
30/03/2024;9.50
30/03/2024;10.70
30/03/2024;6.90
30/03/2024;5.00
30/03/2024;3.50
30/03/2024;12.60
31/03/2024;20.30
31/03/2024;12.40
31/03/2024;9.50
31/03/2024;12.70
31/03/2024;22.00
31/03/2024;14.60
31/03/2024;12.50
31/03/2024;15.10
31/03/2024;29.60
31/03/2024;37.10
31/03/2024;44.30
31/03/2024;38.30
31/03/2024;40.80
31/03/2024;37.60
31/03/2024;21.20
31/03/2024;16.90
31/03/2024;14.80
31/03/2024;13.70
31/03/2024;13.10
31/03/2024;13.10
31/03/2024;13.30
31/03/2024;12.40
31/03/2024;12.30
31/03/2024;12.70
1/04/2024;14.00
1/04/2024;12.80
1/04/2024;12.60
1/04/2024;12.10
1/04/2024;12.00
1/04/2024;11.50
1/04/2024;15.10
1/04/2024;18.20
1/04/2024;11.80
1/04/2024;11.80
1/04/2024;11.80
1/04/2024;15.90
1/04/2024;28.00
1/04/2024;17.20
1/04/2024;18.10
1/04/2024;17.50
1/04/2024;17.90
1/04/2024;17.30
1/04/2024;16.20
1/04/2024;15.40
1/04/2024;15.30
1/04/2024;14.80
1/04/2024;19.50
1/04/2024;16.10
2/04/2024;19.40
2/04/2024;17.10
2/04/2024;16.10
2/04/2024;15.80
2/04/2024;16.30
2/04/2024;15.40
2/04/2024;15.00
2/04/2024;14.60
2/04/2024;14.40
2/04/2024;14.20
2/04/2024;13.60
2/04/2024;14.40
2/04/2024;12.10
2/04/2024;10.90
2/04/2024;11.20
2/04/2024;13.60
2/04/2024;18.70
2/04/2024;23.00
2/04/2024;29.10
2/04/2024;31.30
2/04/2024;34.70
2/04/2024;32.10
2/04/2024;33.70
2/04/2024;32.40
3/04/2024;30.60
3/04/2024;24.70
3/04/2024;18.20
3/04/2024;18.80
3/04/2024;23.80
3/04/2024;22.60
3/04/2024;14.80
3/04/2024;14.30
3/04/2024;14.70
3/04/2024;14.40
3/04/2024;15.70
3/04/2024;18.70
3/04/2024;34.60
3/04/2024;31.60
3/04/2024;31.00
3/04/2024;31.00
3/04/2024;35.00
3/04/2024;34.70
3/04/2024;36.60
3/04/2024;39.20
3/04/2024;46.60
3/04/2024;50.20
3/04/2024;54.80
3/04/2024;54.20
4/04/2024;59.10
4/04/2024;58.20
4/04/2024;52.80
4/04/2024;52.60
4/04/2024;51.50
4/04/2024;50.70
4/04/2024;42.60
4/04/2024;40.90
4/04/2024;42.60
4/04/2024;42.90
4/04/2024;27.60
4/04/2024;12.10
4/04/2024;14.60
4/04/2024;15.70
4/04/2024;16.20
4/04/2024;19.50
4/04/2024;20.50
4/04/2024;18.30
4/04/2024;18.40
4/04/2024;15.30
4/04/2024;15.20
4/04/2024;18.40
4/04/2024;14.70
4/04/2024;19.20
5/04/2024;24.70
5/04/2024;28.50
5/04/2024;31.20
5/04/2024;28.60
5/04/2024;45.10
5/04/2024;14.00
5/04/2024;13.30
5/04/2024;25.90
5/04/2024;15.00
5/04/2024;21.50
5/04/2024;8.70
5/04/2024;8.60
5/04/2024;13.80
5/04/2024;13.20
5/04/2024;12.70
5/04/2024;5.40
5/04/2024;5.10
5/04/2024;4.60
5/04/2024;5.00
5/04/2024;6.70
5/04/2024;7.40
5/04/2024;4.70
5/04/2024;7.40
5/04/2024;13.10
6/04/2024;14.00
